Sales Region 1,Sales Region 2,Appliance,Sales Region 3,ZIP,country_code,state_code
O,Venezuela,orange,Payroll,K0T 7Z3,Indonesia,Imulolong
Uttar Pradesh,Laos,red,Asset Management,6266,Russia,Vesëlyy
SP,Qatar,,Research and Development,57060,Indonesia,Banjar Parekan
Kay,Austria,,Asset Management,OS0L 7QI,Peru,Mungui
Zl,Taiwan,red,Legal Department,93612,Poland,Chrząstowice
Marche,Niger,red,Advertising,790355,China,Chishui
KP,Dominica,red,Asset Management,9804,Macedonia,Куклиш
Florida,China,red,Research and Development,416158,Russia,Galitsy
Wielkopolskie,Cameroon,orange,Quality Assurance,31930-551,Mexico,Los Pinos
West Bengal,Timor-Leste,yellow,Quality Assurance,8703,Indonesia,Pali
PV,Cambodia,orange,Customer Relations,26706,China,Souziqiu
Wyoming,Northern Mariana Islands,orange,Tech Support,898891,France,Lille
MG,Nauru,,Human Resources,2984 TE,China,Xiajiashan
Bavaria,Sint Maarten,yellow,Payroll,74860,Japan,Kiryū
CV,Congo (Brazzaville),orange,Public Relations,776743,China,Weihai
Metropolitana de Santiago,Åland Islands,yellow,Customer Relations,372705,Philippines,"Brgy. Nalook, kalibo"
O'Higgins,Paraguay,orange,Media Relations,823828,China,Sandaotong
AN,Seychelles,orange,Legal Department,WP6 8NM,Netherlands,Apeldoorn
MH,Lithuania,yellow,Sales and Marketing,93119,Russia,Maloye Verevo
Connacht,Saudi Arabia,yellow,Advertising,90701,Russia,Gaptsakh
NSW,Togo,,Media Relations,B3B 0Y4,China,Xiangyanglu
Comunitat Valenciana,Canada,orange,Public Relations,40214-322,Philippines,Corcuera
SJ,Åland Islands,,Asset Management,46001,Indonesia,Haridimun
RM,Montserrat,,Asset Management,1876,Sweden,Östersund
Comunitat Valenciana,Botswana,yellow,Legal Department,8434,Indonesia,Wonosobo
Diy,Macedonia,orange,Advertising,FP91 5FC,Indonesia,Datarnangka
Vienna,Nauru,,Finances,16628,Argentina,Santa Ana
NSW,Liberia,orange,Media Relations,233438,Netherlands,Terneuzen
NI,Macedonia,yellow,Advertising,93263,Japan,Odawara
Metropolitana de Santiago,Guam,,Legal Department,62818,Nigeria,Magumeri
SJ,Bermuda,,Asset Management,55138-411,Philippines,Lombog
KT,New Caledonia,orange,Legal Department,23422,Sint Maarten,Philipsburg
CV,Pitcairn Islands,yellow,Customer Relations,J3Z 1G9,Russia,Bastan
Vorarlberg,China,red,Public Relations,44584-536,China,Nanshan
Östergötlands län,"Congo, the Democratic Republic of the",orange,Sales and Marketing,6460,France,Limoges
NI,Kiribati,red,Customer Relations,87226,China,Fushui
Ontario,French Guiana,,Finances,10316,Botswana,Kanye
North Island,Costa Rica,orange,Accounting,71340,China,Tianyu
C,Svalbard and Jan Mayen Islands,red,Media Relations,7124,China,Xinglong
LA,Switzerland,red,Sales and Marketing,13155,China,Chenfangji
ON,Bahamas,red,Customer Service,N9A 7N1,South Korea,Mungyeong
SP,"Congo, the Democratic Republic of the",red,Legal Department,51510,Indonesia,Parigi
AN,Guinea-Bissau,,Media Relations,945333,Portugal,Figueiró dos Vinhos
VII,Nigeria,red,Finances,8788,China,Xinan
Borno,Marshall Islands,yellow,Advertising,XF7G 5GL,Tunisia,Chebba
VB,Lebanon,red,Quality Assurance,18490,China,Yuping
F,Kazakhstan,orange,Customer Relations,29570-495,Peru,Jilili
Dalarnas län,Argentina,orange,Customer Service,14147,Ireland,Clogherhead
Connacht,Niue,,Payroll,X0B 9S5,Sweden,Hallstahammar
RM,Faroe Islands,red,Public Relations,29-956,Philippines,Maddela
LD,Latvia,orange,Research and Development,83-181,Russia,Rossosh’
X,Zambia,red,Customer Service,70020,Mongolia,Suugaant
SL,Tajikistan,yellow,Human Resources,925962,Bosnia and Herzegovina,Polje
O,India,,Customer Service,71-733,Portugal,Pataias
Nevada,Cameroon,red,Asset Management,353294,Russia,Pechenga
CN,Guadeloupe,,Tech Support,888927,Russia,Vatutino
Dalarnas län,Russian Federation,orange,Research and Development,6154 MS,Papua New Guinea,Mendi
N.,Marshall Islands,,Asset Management,37644-904,China,Zhongping
Karnataka,New Zealand,orange,Finances,3881,Brazil,Sousa
DE,Niger,orange,Quality Assurance,22729,Indonesia,Pulosari
Quebec,Saudi Arabia,,Payroll,J2M 9A7,Kuwait,Al Jahrā’
NI,Slovenia,,Quality Assurance,15424,China,Jieshou
